CRSP Ticker,Fiscal Quarter,Net Income,Operating Income,EPS Diluted,EPS Basic,CEO Dismissal,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Recession Probability,Recession,Adjusted Close,GICS Sector,GICS Sub-Industry,Date added,Beta,Average Closing Price,Dividend Yield,Unemployment Rate,GDP Growth Rate,Inflation Rate (CPI),Federal Funds Rate,Consumer Sentiment Index,Private Nonresidential Investment,Labor Force Participation Rate,Industrial Production Index,Housing Starts,Corporate Profits,Real Disposable Personal Income,SP500_Return,Company_Growth,Outperformed
SON,2022Q4,0.0694570162985956,0.0531956345901052,0.98,0.99,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,,,,,0.672,56.18257655794658,0.0087215651189406,,,,,,,,,,,,0.0708050140603402,,0
SON,2022Q4,0.0694570162985956,0.0531956345901052,0.98,0.99,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,,,,,0.672,56.18257655794658,0.0087215651189406,3.5666666666666664,3.4,298.44100000000003,3.653333333333333,58.8,3269.99,62.23333333333333,102.7922,1400.0,2834.572,16452.766666666666,0.0708050140603402,,0
SON,2023Q1,0.1327611613711084,0.0857442812190893,1.5,1.51,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,,,,,0.672,55.835297381291625,0.0087758106964821,,,,,,,,,,,,0.0702721861163562,,0
SON,2023Q1,0.1327611613711084,0.0857442812190893,1.5,1.51,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,,,,,0.672,55.835297381291625,0.0087758106964821,3.5,2.8,301.20300000000003,4.516666666666667,64.60000000000001,3312.833,62.5,102.7874,1369.0,2931.223,16885.2,0.0702721861163562,,0
SON,2023Q2,0.1101624943557987,0.0672313799998827,1.16,1.17,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,,,,,0.672,,,,,,,,,,,,,,0.0829992916950803,,0
SON,2023Q2,0.1101624943557987,0.0672313799998827,1.16,1.17,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,,,,,0.672,,,,,,,,,,,,,,0.0829992916950803,,0
SON,2023Q3,0.0952614534801121,0.0764426728187654,1.32,1.33,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,,,,,0.672,,,,,,,,,,,,,,-0.0364755554355985,,0
SON,2023Q3,0.0952614534801121,0.0764426728187654,1.32,1.33,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,,,,,0.672,,,,,,,,,,,,,,-0.0364755554355985,,0
SRE,2010Q1,,,0.11,0.22,0,3.716666666666667,0.1066666666666666,0.1081807928599053,3.6084858738067616,0.0168055414294647,0.0,10.670578956604004,Utilities,Multi-Utilities,2017-03-17,0.759,15.976652463277182,0.0122053102455732,9.833333333333334,1.9,217.374,0.1333333333333333,73.86666666666666,1718.732,64.86666666666667,89.60996666666666,618.0,1570.962,12306.033333333333,0.0487221588328452,,0
SRE,2010Q2,,,0.22,0.45,0,3.49,0.1466666666666666,0.1487597669034693,3.341240233096531,0.0067115813103124,0.0,10.166888236999512,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.1186219666009427,-0.04720369172590755,1
SRE,2010Q3,,,0.13,0.27,0,2.786666666666666,0.1566666666666666,0.1589055791423019,2.6277610875243647,0.003942952782689,0.0,11.861787796020508,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.1071979455150282,0.1667077988378871,1
SRE,2010Q4,,,1.01,1.02,0,2.8633333333333333,0.1366666666666667,0.1386127573805921,2.724720575952741,0.0036572893388014,0.0,11.745558738708496,Utilities,Multi-Utilities,2017-03-17,0.759,16.82849835592603,0.011587486647692,9.5,2.1,219.699,0.1866666666666666,71.26666666666667,1859.421,64.43333333333334,92.9545,542.3333333333334,1647.5,12626.066666666666,0.1020330077625684,-0.009798612090413994,0
SRE,2011Q1,0.1409202958093673,0.1043549712407559,0.26,0.53,0,3.4600000000000004,0.1266666666666666,0.1284681423090375,3.3315318576909623,0.002427880071562,0.0,12.199334144592283,Utilities,Multi-Utilities,2017-03-17,0.759,17.099281185963115,0.0140356777217639,9.033333333333331,-0.9,222.04366666666667,0.1566666666666666,73.06666666666666,1857.309,64.16666666666667,93.45393333333334,582.3333333333334,1513.837,12753.133333333331,0.0542205564485891,0.0386337862658106,0
SRE,2011Q2,0.2419488026424442,0.2076796036333608,0.52,1.05,0,3.2099999999999995,0.0466666666666666,0.0473206247655896,3.16267937523441,0.004442118823198,0.0,12.279878616333008,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.0039144849477483,0.006602366226391876,1
SRE,2011Q3,0.1506211180124223,0.1121894409937888,0.3,0.6,0,2.4266666666666663,0.0233333333333333,0.0236592015851252,2.4030074650815414,0.014392493660523,0.0,12.1903715133667,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.1432789924614669,-0.007288924081648385,1
SRE,2011Q4,0.1559139784946236,0.1094470046082949,0.29,0.59,0,2.0466666666666664,0.0133333333333333,0.0135190311172746,2.033147635549392,0.0132747275065102,0.0,13.263427734375,Utilities,Multi-Utilities,2017-03-17,0.759,17.64083429366823,0.0136047987303039,8.633333333333333,4.6,227.04733333333337,0.0733333333333333,64.8,2046.64,64.06666666666666,95.84926666666668,671.6666666666666,1671.585,12824.366666666669,0.1115235073975089,0.08802489898127375,0
SRE,2012Q1,0.1498111624003357,0.0990348300461603,0.24,0.49,0,2.036666666666666,0.0666666666666666,0.0676057514785043,1.9690609151881624,0.004167408768399,0.0,14.760528564453123,Utilities,Multi-Utilities,2017-03-17,0.759,19.443883526709772,0.0154290165124623,8.266666666666667,3.4,228.326,0.1033333333333333,75.5,2099.256,63.76666666666667,96.79553333333332,707.3333333333334,1936.487,13021.166666666666,0.1199666014997293,0.11287435345224273,0
SRE,2012Q2,-0.0248922929631402,0.0296792723791287,0.06,0.13,0,1.8233333333333333,0.0866666666666666,0.0878896816985088,1.7354436516348244,0.0058805718840919,0.0,17.26468849182129,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.0328796051649713,0.16965245630829107,1
SRE,2012Q3,0.131232548863183,0.1069006781013163,0.27,0.55,0,1.643333333333333,0.1033333333333333,0.1047959485916862,1.538537384741647,0.0232089883552789,0.0,16.468273162841797,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0576364067331522,-0.046129724805447525,0
SRE,2012Q4,0.1158170914542728,0.1098200899550224,0.3,0.61,0,1.7066666666666668,0.0866666666666666,0.0878900236369768,1.6187766430296897,0.0344900838541886,0.0,18.42366409301757,Utilities,Multi-Utilities,2017-03-17,0.759,23.68694908892522,0.012665202212144,7.8,0.5,231.36933333333332,0.16,79.39999999999999,2162.912,63.7,97.87596666666668,908.0,1847.96,13366.8,-0.0100509499728392,0.11873685302887882,1
SRE,2013Q1,0.1328301886792453,0.0671698113207547,0.18,0.37,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,21.096576690673828,Utilities,Multi-Utilities,2017-03-17,0.759,26.570707480112713,0.0118551604331863,,,,,,,,,,,,0.1002671494506539,0.14508040225664298,1
SRE,2013Q1,0.1328301886792453,0.0671698113207547,0.18,0.37,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,21.096576690673828,Utilities,Multi-Utilities,2017-03-17,0.759,26.570707480112713,0.0118551604331863,7.733333333333333,4.0,232.29933333333335,0.1433333333333333,76.66666666666667,2196.264,63.46666666666667,98.62133333333333,953.3333333333334,1831.269,12837.166666666666,0.1002671494506539,0.0,0
SRE,2013Q2,0.1124104111655978,0.0924179554884949,0.25,0.5,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,21.917863845825195,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0236364552893999,0.03892987792253688,1
SRE,2013Q2,0.1124104111655978,0.0924179554884949,0.25,0.5,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,21.917863845825195,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0236364552893999,0.0,0
SRE,2013Q3,0.1693453547628381,0.1160329282634261,0.3,0.61,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,23.28173065185547,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0468598364907757,0.06222626509700002,1
SRE,2013Q3,0.1693453547628381,0.1160329282634261,0.3,0.61,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,23.28173065185547,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0468598364907757,0.0,0
SRE,2013Q4,0.1286506469500924,0.1042513863216266,0.28,0.58,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,24.761978149414062,Utilities,Multi-Utilities,2017-03-17,0.759,31.734668489486452,0.0099260529570163,,,,,,,,,,,,0.0992001020960913,0.0635797879330171,0
SRE,2013Q4,0.1286506469500924,0.1042513863216266,0.28,0.58,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,24.761978149414062,Utilities,Multi-Utilities,2017-03-17,0.759,31.734668489486452,0.0099260529570163,6.933333333333334,3.5,234.1626666666667,0.0866666666666666,76.93333333333334,2302.178,62.9,100.1453,1009.0,1913.254,12997.533333333333,0.0992001020960913,0.0,0
SRE,2014Q1,0.1384615384615384,0.0883720930232558,0.25,0.5,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,27.064647674560547,Utilities,Multi-Utilities,2017-03-17,0.759,33.45649760564168,0.0098635548732498,,,,,,,,,,,,0.012973652675233,0.09299214752763896,1
SRE,2014Q1,0.1384615384615384,0.0883720930232558,0.25,0.5,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,27.064647674560547,Utilities,Multi-Utilities,2017-03-17,0.759,33.45649760564168,0.0098635548732498,6.666666666666667,-1.4,235.621,0.0733333333333333,80.93333333333334,2339.393,62.96666666666667,100.82683333333334,934.0,1848.159,13149.133333333331,0.012973652675233,0.0,0
SRE,2014Q2,0.140403286034354,0.1004480955937266,0.27,0.55,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,29.6629638671875,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0469412693489832,0.09600406492892355,1
SRE,2014Q2,0.140403286034354,0.1004480955937266,0.27,0.55,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,29.6629638671875,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0469412693489832,0.0,0
SRE,2014Q3,0.1587921847246891,0.1236234458259325,0.35,0.71,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,30.23167610168457,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.006152369218874,0.019172468302338652,1
SRE,2014Q3,0.1587921847246891,0.1236234458259325,0.35,0.71,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,30.23167610168457,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.006152369218874,0.0,0
SRE,2014Q4,0.1143065161994903,0.1081179468511103,0.3,0.6,0,2.28,0.0233333333333333,0.0236588598022254,2.2563411401977747,0.0130028008680009,0.0,32.3467903137207,Utilities,Multi-Utilities,2017-03-17,0.759,39.980021401057165,0.0082541226451488,5.7,2.0,236.88833333333332,0.0999999999999999,89.76666666666667,2479.937,62.86666666666667,103.39133333333332,1049.3333333333333,1977.683,13631.4,0.0439133502506654,0.06996351128273282,1
SRE,2015Q1,0.2259507829977628,0.162938105891126,0.43,0.88,0,1.9666666666666668,0.0266666666666666,0.0270389166205222,1.9396277500461443,0.0122191714069844,0.0,32.0716667175293,Utilities,Multi-Utilities,2017-03-17,0.759,40.71563650767008,0.0085962060284644,5.533333333333334,3.6,235.355,0.11,95.5,2481.11,62.73333333333333,102.2386,977.0,1877.034,13819.0,0.0043664047116331,-0.008505437279033745,0
SRE,2015Q2,0.1673003802281368,0.124630333755809,0.29,0.59,0,2.1666666666666665,0.02,0.0202788029839286,2.146387863682738,0.0149779020276795,0.0,29.515485763549805,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.0023114311711688,-0.07970215506705702,0
SRE,2015Q3,0.1088270858524788,0.0999596936719064,0.25,0.5,0,2.22,0.04,0.0405608530026294,2.17943914699737,0.0180760790969661,0.0,29.29420661926269,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.0693516442046795,-0.007497052430706752,1
SRE,2015Q4,0.1599407626804887,0.1366160681229174,0.37,0.74,0,2.19,0.1233333333333333,0.1251041621254147,2.064895837874585,0.0249782061779032,0.0,28.90427017211914,Utilities,Multi-Utilities,2017-03-17,0.759,37.28667758759998,0.0093867306674809,5.033333333333333,0.7,237.837,0.16,91.3,2502.473,62.56666666666666,99.51333333333334,1125.3333333333333,1746.728,14016.833333333334,0.064535403206559,-0.01331104310867881,0
SRE,2016Q1,0.173531655225019,0.1346300533943554,0.35,0.71,0,1.92,0.2866666666666667,0.2908599975843093,1.6291400024156906,0.0392464201740304,0.0,32.46761703491211,Utilities,Multi-Utilities,2017-03-17,0.759,36.5772071202596,0.0103206348904344,4.8999999999999995,2.3,237.68933333333337,0.36,91.56666666666666,2504.57,62.833333333333336,98.84193333333332,1142.6666666666667,1805.898,14130.6,0.0077301923153643,0.12328098379837837,1
SRE,2016Q2,-0.0519480519480519,0.0074211502782931,0.02,0.03,0,1.7533333333333332,0.2566666666666666,0.2604013413083698,1.4929319920249633,0.0300156231142725,0.0,36.06755828857422,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0189927453819298,0.11087790181186152,1
SRE,2016Q3,0.3873767258382643,0.2453648915187376,0.62,1.24,0,1.5633333333333332,0.2966666666666666,0.3010128258228983,1.2623205075104351,0.0280388713760456,0.0,34.375709533691406,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0330702898511108,-0.046907770726990705,0
SRE,2016Q4,0.1759581881533101,0.1320557491289198,0.38,0.76,0,2.1300000000000003,0.43,0.4364610134683084,1.693538986531692,0.0329370417543188,0.0,32.76169967651367,Utilities,Multi-Utilities,2017-03-17,0.759,39.50808298020136,0.0095550067612537,4.766666666666667,2.2,242.13466666666667,0.45,93.06666666666666,2584.602,62.73333333333333,98.70286666666668,1235.0,1926.839,14274.233333333332,0.0325420994424874,-0.04695204489076377,0
SRE,2017Q1,0.2490927086770042,0.1454965357967667,0.44,0.88,0,2.443333333333334,0.59,0.5991169277443934,1.84421640558894,0.0596547429112315,0.0,36.51593780517578,Utilities,Multi-Utilities,2017-03-17,0.759,41.49916451876281,0.0099158622775152,4.566666666666666,2.0,243.83866666666663,0.7000000000000001,97.23333333333332,2610.431,62.86666666666667,98.76686666666666,1217.0,2045.666,14422.266666666668,0.0553368894712553,0.11459228812092004,1
SRE,2017Q2,0.1638373470193446,0.102250296091591,0.26,0.52,0,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,37.25948333740234,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0256864724380305,0.020362219264191017,0
SRE,2017Q2,0.1638373470193446,0.102250296091591,0.26,0.52,0,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,37.25948333740234,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0256864724380305,0.0,0
SRE,2017Q3,0.005599104143337,0.0212765957446808,0.06,0.11,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317183,0.091517083262539,0.0,38.825321197509766,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0395930522661696,0.04202521666572845,1
SRE,2017Q3,0.005599104143337,0.0212765957446808,0.06,0.11,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317183,0.091517083262539,0.0,38.825321197509766,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0395930522661696,0.0,0
SRE,2017Q4,0.0694345025053686,-0.3586256263421618,-0.5,-0.99,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.142803337068253,0.0559718039099504,0.0,36.93642425537109,Utilities,Multi-Utilities,2017-03-17,0.759,46.32363885546487,0.0088831536158877,,,,,,,,,,,,0.0612258642762459,-0.04865116073424347,0
SRE,2017Q4,0.0694345025053686,-0.3586256263421618,-0.5,-0.99,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.142803337068253,0.0559718039099504,0.0,36.93642425537109,Utilities,Multi-Utilities,2017-03-17,0.759,46.32363885546487,0.0088831536158877,4.166666666666667,4.6,247.23833333333337,1.2033333333333334,98.36666666666667,2728.927,62.70000000000001,101.2419,1235.6666666666667,1864.83,14772.533333333333,0.0612258642762459,0.0,0
SRE,2018Q1,0.2358044164037855,0.1368296529968454,0.33,0.67,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.0447206712181897,0.0,39.05506896972656,Utilities,Multi-Utilities,2017-03-17,0.759,43.46425597394099,0.010295816412187,,,,,,,,,,,,-0.012245611334087,0.05735922621279177,1
SRE,2018Q1,0.2358044164037855,0.1368296529968454,0.33,0.67,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.0447206712181897,0.0,39.05506896972656,Utilities,Multi-Utilities,2017-03-17,0.759,43.46425597394099,0.010295816412187,4.033333333333333,3.3,249.3216666666667,1.4466666666666663,98.93333333333334,2805.277,62.86666666666667,101.8038,1298.0,1986.985,14927.5,-0.012245611334087,0.0,1
SRE,2018Q2,-0.6308045977011494,-0.2579310344827586,-0.53,-1.06,0,2.92,1.84,1.874282016736733,1.0457179832632677,0.0823719358790241,0.0,41.41622924804688,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0293463883345148,0.06045720416344835,1
SRE,2018Q2,-0.6308045977011494,-0.2579310344827586,-0.53,-1.06,0,2.92,1.84,1.874282016736733,1.0457179832632677,0.0823719358790241,0.0,41.41622924804688,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0293463883345148,0.0,0
SRE,2018Q3,0.1142300194931773,0.1068226120857699,0.25,0.5,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.0992245368154083,0.0,41.21516418457031,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.071958510007325,-0.004854740934341573,0
SRE,2018Q3,0.1142300194931773,0.1068226120857699,0.25,0.5,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.0992245368154083,0.0,41.21516418457031,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.071958510007325,0.0,0
SRE,2018Q4,0.3393489030431705,0.3772116065109696,0.9,1.94,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,39.86369323730469,Utilities,Multi-Utilities,2017-03-17,0.759,47.04260143156974,0.0095126541981517,,,,,,,,,,,,-0.1397160878047653,-0.032790623888175,1
SRE,2018Q4,0.3393489030431705,0.3772116065109696,0.9,1.94,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,39.86369323730469,Utilities,Multi-Utilities,2017-03-17,0.759,47.04260143156974,0.0095126541981517,3.8333333333333335,0.6,252.711,2.22,98.13333333333333,2880.391,62.93333333333334,103.9958,1165.6666666666667,2015.959,15365.266666666668,-0.1397160878047653,0.0,1
SRE,2019Q1,0.1746031746031746,0.1521739130434782,0.4,0.8,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,47.103633880615234,Utilities,Multi-Utilities,2017-03-17,0.759,49.01885335953509,0.0098737519715126,,,,,,,,,,,,0.1306619031563709,0.18161740810646632,1
SRE,2019Q1,0.1746031746031746,0.1521739130434782,0.4,0.8,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,47.103633880615234,Utilities,Multi-Utilities,2017-03-17,0.759,49.01885335953509,0.0098737519715126,3.8666666666666663,2.5,253.38566666666665,2.4033333333333333,94.46666666666664,2899.84,63.06666666666666,103.007,1179.3333333333333,2045.14,15554.4,0.1306619031563709,0.0,0
SRE,2019Q2,0.1291479820627802,0.158744394618834,0.32,0.64,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,51.4375,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0378775441436824,0.09200704409279781,1
SRE,2019Q2,0.1291479820627802,0.158744394618834,0.32,0.64,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,51.4375,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0378775441436824,0.0,0
SRE,2019Q3,0.168600435097897,0.294778825235678,0.69,1.47,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,56.813087463378906,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0118908341783927,0.10450716818233596,1
SRE,2019Q3,0.168600435097897,0.294778825235678,0.69,1.47,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,56.813087463378906,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0118908341783927,0.0,0
SRE,2019Q4,0.1715936119605844,0.2562011552837241,0.65,1.32,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,59.05668258666992,Utilities,Multi-Utilities,2017-03-17,0.759,62.30879653446258,0.0077677635730342,,,,,,,,,,,,0.0853416959142938,0.0394908149418427,0
SRE,2019Q4,0.1715936119605844,0.2562011552837241,0.65,1.32,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,59.05668258666992,Utilities,Multi-Utilities,2017-03-17,0.759,62.30879653446258,0.0077677635730342,3.6,2.8,257.888,1.643333333333333,97.2,2970.305,63.29999999999999,101.8931,1408.6666666666667,2120.925,15722.933333333334,0.0853416959142938,0.0,0
SRE,2020Q1,0.11687025420931,0.2509078903928689,0.61,1.3,0,1.3766666666666667,1.11,1.1294513189555813,0.2472153477110854,0.2510676754620806,0.3333333333333333,44.96859359741211,Utilities,Multi-Utilities,2017-03-17,0.759,60.9173785975722,0.0085771911403427,3.8333333333333335,-5.5,258.7673333333333,1.26,96.63333333333333,2913.863,63.06666666666666,100.205,1455.6666666666667,2023.162,15826.333333333334,-0.200010503824639,-0.23855198721300563,0
SRE,2020Q2,0.2165479018210609,0.886381631037213,1.9,3.82,0,0.6866666666666666,0.1433333333333333,0.1453771453325389,0.5412895213341277,0.2999726834223156,0.3333333333333333,47.4827880859375,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.1995287196944859,0.05591000935083912,0
SRE,2020Q3,0.1202723146747352,0.1327534039334341,0.3,0.61,0,0.65,0.1133333333333333,0.1149407347038182,0.5350592652961818,0.347369349768518,0.0,48.83182144165039,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0847372205914454,0.028410997123238024,0
SRE,2020Q4,0.1778618732261116,0.238095238095238,0.65,1.31,0,0.8633333333333333,0.0933333333333333,0.0946520174748741,0.7686813158584592,0.2575657815096068,0.0,53.43043518066406,Utilities,Multi-Utilities,2017-03-17,0.759,56.64649957323831,0.0092238709176453,6.733333333333333,4.4,261.04966666666667,0.09,79.8,2871.648,61.56666666666666,97.22746666666669,1577.0,2398.03,16431.56666666667,0.1168807815519996,0.09417248022395808,0
SRE,2021Q1,0.2770788585455661,0.2847499232893525,0.75,1.54,0,1.3166666666666669,0.0499999999999999,0.0507020489747266,1.26596461769194,0.2479988775271938,0.0,56.55921936035156,Utilities,Multi-Utilities,2017-03-17,0.759,55.12785682678223,0.009976807219772,6.233333333333333,5.6,263.6703333333333,0.08,80.23333333333333,2937.872,61.4,97.50453333333331,1571.3333333333333,2716.546,18408.733333333337,0.0577251809132131,0.05855808902001569,1
SRE,2021Q2,0.1700109449106165,0.1659978110178767,0.37,0.74,0,1.5933333333333335,0.0266666666666666,0.0270390875184522,1.5662942458148812,0.1905522243248806,0.0,56.51655197143555,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0817062934536114,-0.0007543843320073629,0
SRE,2021Q3,-0.4075672087620312,-0.2097577165615665,-0.5,-0.99,0,1.3233333333333337,0.0466666666666666,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,55.799110412597656,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,0.0023362510907505,-0.012694361807501942,0
SRE,2021Q4,0.1800208116545265,0.1852237252861602,2.27,2.28,0,1.5366666666666668,0.0533333333333333,0.0540814220198258,1.4825852446468408,0.1540782765309223,0.0,59.36494827270508,Utilities,Multi-Utilities,2017-03-17,0.759,57.62163567921472,0.0095450258139478,4.166666666666667,7.4,278.6803333333333,0.08,69.89999999999999,3013.341,61.9,100.93913333333334,1682.6666666666667,2886.711,16590.600000000002,0.1064737953819621,0.06390492310254414,0
SRE,2022Q1,0.2115183246073298,0.1719895287958115,0.52,1.04,0,1.94,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.0934728920042645,0.0,76.54891967773438,Utilities,Multi-Utilities,2017-03-17,0.759,65.75908923539959,0.0087060208201881,3.8,-1.0,284.826,0.12,63.13333333333333,3110.734,62.23333333333333,101.9112,1710.6666666666667,2898.216,16117.233333333332,-0.0494672905420752,0.2894632591287909,1
SRE,2022Q2,0.1474485480687905,0.1857908091344798,0.52,1.05,0,2.9299999999999997,1.0766666666666669,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,68.42140197753906,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.1644509542716968,-0.10617416593743711,1
SRE,2022Q3,0.0826651921481891,0.155100912358308,0.44,0.45,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,70.32014465332031,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.0527713919894825,0.027750712801888566,1
SRE,2022Q3,0.0826651921481891,0.155100912358308,0.44,0.45,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,70.32014465332031,Utilities,Multi-Utilities,2017-03-17,0.759,,,,,,,,,,,,,,-0.0527713919894825,0.0,1
SRE,2022Q4,0.1096960926193921,0.1180897250361794,1.29,1.29,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,73.5535659790039,Utilities,Multi-Utilities,2017-03-17,0.759,72.59158155653212,0.0078865894326073,,,,,,,,,,,,0.0708050140603402,0.045981437348066034,0
