CRSP Ticker,Fiscal Quarter,Net Income,Operating Income,EPS Diluted,EPS Basic,CEO Dismissal,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Recession Probability,Recession,Adjusted Close,GICS Sector,GICS Sub-Industry,Date added,Beta,Average Closing Price,Dividend Yield,Unemployment Rate,GDP Growth Rate,Inflation Rate (CPI),Federal Funds Rate,Consumer Sentiment Index,Private Nonresidential Investment,Labor Force Participation Rate,Industrial Production Index,Housing Starts,Corporate Profits,Real Disposable Personal Income
TSN,2017Q2,0.0707614213197969,0.0453807106598984,1.21,,0,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,53.57256317138672,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2017Q3,0.0671266633809758,0.038836865450961,1.06,,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317183,0.091517083262539,0.0,60.48048400878906,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2017Q3,0.0671266633809758,0.038836865450961,1.06,,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317183,0.091517083262539,0.0,60.48048400878906,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2017Q4,0.1058592899150511,0.0645828795469396,1.6,,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.142803337068253,0.0559718039099504,0.0,69.85313415527344,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,64.12803577241444,0.004678141102975263,,,,,,,,,,,
TSN,2017Q4,0.1058592899150511,0.0645828795469396,1.6,,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.142803337068253,0.0559718039099504,0.0,69.85313415527344,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,64.12803577241444,0.004678141102975263,4.166666666666667,4.6,247.23833333333334,1.2033333333333334,98.36666666666667,2728.927,62.70000000000001,101.2419,1235.6666666666667,1864.83,14772.533333333333
TSN,2018Q1,0.0505474265834441,0.0322316586513864,0.85,,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.0447206712181897,0.0,63.31816482543945,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,64.21065646312276,0.004672121677689044,,,,,,,,,,,
TSN,2018Q1,0.0505474265834441,0.0322316586513864,0.85,,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.0447206712181897,0.0,63.31816482543945,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,64.21065646312276,0.004672121677689044,4.033333333333333,3.3,249.3216666666667,1.4466666666666665,98.93333333333334,2805.277,62.86666666666667,101.80380000000001,1298.0,1986.985,14927.5
TSN,2018Q2,0.0792955924783603,0.0538254900009949,1.47,,0,2.92,1.84,1.874282016736733,1.0457179832632677,0.0823719358790241,0.0,59.81803131103516,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2018Q2,0.0792955924783603,0.0538254900009949,1.47,,0,2.92,1.84,1.874282016736733,1.0457179832632677,0.0823719358790241,0.0,59.81803131103516,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2018Q3,0.0819081908190819,0.0537053705370537,1.46,,1,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.0992245368154083,0.0,51.96784591674805,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2018Q3,0.0819081908190819,0.0537053705370537,1.46,,1,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.0992245368154083,0.0,51.96784591674805,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2018Q4,0.0839769283409913,0.1541695180369537,4.31,,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,46.92531967163086,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,50.1891898493613,0.007471728496226607,,,,,,,,,,,
TSN,2018Q4,0.0839769283409913,0.1541695180369537,4.31,,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,46.92531967163086,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,50.1891898493613,0.007471728496226607,3.8333333333333335,0.6,252.711,2.22,98.13333333333333,2880.391,62.93333333333334,103.99579999999999,1165.6666666666667,2015.959,15365.266666666668
TSN,2019Q1,0.0566886909891793,0.037728622043474,1.08,,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,61.38510513305664,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,53.16062370675509,0.007054093309148835,,,,,,,,,,,
TSN,2019Q1,0.0566886909891793,0.037728622043474,1.08,,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,61.38510513305664,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,53.16062370675509,0.007054093309148835,3.8666666666666667,2.5,253.38566666666665,2.4033333333333333,94.46666666666665,2899.84,63.06666666666666,103.007,1179.3333333333333,2045.14,15554.4
TSN,2019Q2,0.072668810289389,0.0628387689480937,1.86,,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,71.73725128173828,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2019Q2,0.072668810289389,0.0628387689480937,1.86,,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,71.73725128173828,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2019Q3,0.055861815509004,0.0341786108048511,1.02,,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,76.85330963134766,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2019Q3,0.055861815509004,0.0341786108048511,1.02,,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,76.85330963134766,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2019Q4,0.0764249975473364,0.0519964681644265,1.44,,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,81.60716247558594,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,74.85646045018756,0.005610738171082569,,,,,,,,,,,
TSN,2019Q4,0.0764249975473364,0.0519964681644265,1.44,,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,81.60716247558594,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,74.85646045018756,0.005610738171082569,3.6,2.8,257.888,1.6433333333333333,97.2,2970.305,63.29999999999999,101.8931,1408.6666666666667,2120.925,15722.933333333334
TSN,2020Q1,0.0472997795738427,0.0345334313005143,1.03,,0,1.3766666666666667,1.11,1.1294513189555813,0.2472153477110854,0.2510676754620806,0.3333333333333333,52.18226623535156,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,65.64608864706071,0.006397944015493228,3.8333333333333335,-5.5,258.7673333333333,1.26,96.63333333333333,2913.863,63.06666666666666,100.205,1455.6666666666667,2023.162,15826.333333333334
TSN,2020Q2,0.0771303133107164,0.0524845340251446,1.45,,0,0.6866666666666666,0.1433333333333333,0.1453771453325389,0.5412895213341277,0.2999726834223156,0.3333333333333333,54.20474624633789,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2020Q3,0.0839441535776614,0.0570680628272251,1.79,,0,0.65,0.1133333333333333,0.1149407347038182,0.5350592652961818,0.347369349768518,0.0,54.3531494140625,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2020Q4,0.0700878409616273,0.0466944059177068,1.38,,1,0.8633333333333333,0.0933333333333333,0.0946520174748741,0.7686813158584592,0.2575657815096068,0.0,59.29154586791992,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,55.53321765718006,0.008013221973685952,6.733333333333333,4.4,261.04966666666667,0.09000000000000001,79.8,2871.648,61.56666666666666,97.22746666666667,1577.0,2398.03,16431.56666666667
TSN,2021Q1,0.063716814159292,0.0421238938053097,1.3,,0,1.3166666666666669,0.0499999999999999,0.0507020489747266,1.26596461769194,0.2479988775271938,0.0,68.81204223632812,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,62.021742248535155,0.007174903249521503,6.233333333333333,5.6,263.6703333333333,0.08,80.23333333333333,2937.872,61.4,97.50453333333333,1571.3333333333333,2716.546,18408.733333333334
TSN,2021Q2,0.0851097932360955,0.0600256451354383,2.05,,1,1.5933333333333335,0.0266666666666666,0.0270390875184522,1.5662942458148812,0.1905522243248806,0.0,68.69640350341797,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2021Q3,0.149004495825305,0.1057321772639691,3.61,,0,1.3233333333333337,0.0466666666666666,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,73.9416732788086,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2021Q4,0.112502899559267,0.0866774916879301,3.07,,0,1.5366666666666668,0.0533333333333333,0.0540814220198258,1.4825852446468408,0.1540782765309223,0.0,82.10246276855469,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,75.17889367966424,0.00611873861778348,4.166666666666667,7.4,278.6803333333333,0.08,69.89999999999999,3013.341,61.9,100.93913333333334,1682.6666666666667,2886.711,16590.600000000002
TSN,2022Q1,0.0881299077532972,0.0632004269268887,2.28,,0,1.94,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.0934728920042645,0.0,84.84713745117188,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,83.91505031898373,0.005481734185362649,3.8000000000000003,-1.0,284.826,0.12,63.13333333333333,3110.734,62.23333333333333,101.91120000000001,1710.6666666666667,2898.216,16117.233333333332
TSN,2022Q2,0.0765468692108188,0.0555761393108558,2.07,,0,2.9299999999999997,1.0766666666666669,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,81.88136291503906,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2022Q3,0.0557618111669214,0.0391643007934774,1.48,,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,63.1070556640625,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2022Q3,0.0557618111669214,0.0391643007934774,1.48,,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,63.1070556640625,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2022Q4,0.0352187028657616,0.0238310708898944,0.88,,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,60.01817321777344,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,60.85809641035776,0.007887200361368947,,,,,,,,,,,
TSN,2022Q4,0.0352187028657616,0.0238310708898944,0.88,,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,60.01817321777344,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,60.85809641035776,0.007887200361368947,3.5666666666666664,3.4,298.44100000000003,3.653333333333333,58.800000000000004,3269.99,62.23333333333333,102.7922,1400.0,2834.572,16452.766666666666
TSN,2023Q1,-0.0037310591639381,-0.0073859742633061,-0.27,,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,57.65129470825195,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,57.90367764332255,0.008289628906763465,,,,,,,,,,,
TSN,2023Q1,-0.0037310591639381,-0.0073859742633061,-0.27,,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,57.65129470825195,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,57.90367764332255,0.008289628906763465,3.5,2.8,301.20300000000003,4.516666666666667,64.60000000000001,3312.833,62.5,102.7874,1369.0,2931.223,16885.2
TSN,2023Q2,-0.0266362252663622,-0.0317351598173515,-1.18,,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,50.06298828125,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2023Q2,-0.0266362252663622,-0.0317351598173515,-1.18,,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,50.06298828125,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2023Q3,-0.0346868444710818,-0.0337129157926281,,,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,49.964622497558594,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TSN,2023Q3,-0.0346868444710818,-0.0337129157926281,,,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,49.964622497558594,Consumer Staples,Packaged Foods & Meats,2005-08-10,0.773,,,,,,,,,,,,,
TXN,2008Q2,0.2485825126827812,0.1754700089525514,0.0,0.0,0,3.8866666666666663,1.6266666666666667,1.6562230748400222,2.2304435918266443,0.3030280506635704,1.0,18.91203689575196,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2008Q3,0.2202539120165338,0.1662237968703867,0.0,0.0,0,3.8633333333333337,1.4933333333333332,1.5199855998651064,2.3433477334682267,0.2329694476895014,1.0,14.499727249145508,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2008Q4,,,,,0,3.2533333333333334,0.2966666666666667,0.3012028045748317,2.952130528758502,0.1522997496809234,1.0,10.526217460632324,Information Technology,Semiconductors,2001-03-12,0.973,11.203604849558028,0.009818268448153936,6.866666666666667,-8.5,213.84866666666667,0.5066666666666667,57.666666666666664,1901.929,65.89999999999999,92.7956,663.0,773.27,12291.733333333332
TXN,2009Q1,0.0047938638542665,0.0081495685522531,0.0,0.0,0,2.736666666666667,0.2133333333333333,0.2164253779869603,2.5202412886797063,0.0730812643066858,1.0,11.27870750427246,Information Technology,Semiconductors,2001-03-12,0.973,10.492046292622884,0.010484132163746043,8.266666666666667,-4.5,212.37766666666667,0.18333333333333335,58.26666666666667,1758.633,65.7,87.56103333333334,525.6666666666666,1125.916,12282.033333333333
TXN,2009Q2,0.1396011396011396,0.1058201058201058,0.0,0.0,0,3.313333333333334,0.1733333333333333,0.1758180030811914,3.137515330252142,0.0261253099186416,1.0,14.643170356750488,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2009Q3,0.2649305555555555,0.1868055555555555,0.43,0.44,0,3.516666666666667,0.1566666666666666,0.1589072896908195,3.357759376975847,0.0224396303913159,0.0,16.360628128051758,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2009Q4,0.2912782956058588,0.2180426098535286,0.52,0.52,0,3.4599999999999995,0.0566666666666666,0.057462162507616,3.402537837492384,0.0101404407322391,0.0,18.08858299255371,Information Technology,Semiconductors,2001-03-12,0.973,16.859988121759322,0.007117442736814818,9.933333333333334,4.4,217.03,0.12,70.16666666666667,1706.564,64.86666666666666,87.92003333333332,567.6666666666666,1499.252,12232.6
TXN,2010Q1,0.296411856474259,0.2053042121684867,0.54,0.54,0,3.716666666666667,0.1066666666666666,0.1081807928599053,3.6084858738067616,0.0168055414294647,0.0,17.07200050354004,Information Technology,Semiconductors,2001-03-12,0.973,16.761167097091676,0.007159405983180126,9.833333333333334,1.9,217.37400000000002,0.13333333333333333,73.86666666666666,1718.732,64.86666666666667,89.60996666666666,618.0,1570.962,12306.033333333333
TXN,2010Q2,0.3166475972540046,0.2199656750572082,0.63,0.64,0,3.49,0.1466666666666666,0.1487597669034693,3.341240233096531,0.0067115813103124,0.0,16.315549850463867,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2010Q3,0.3280748663101604,0.2296791443850267,0.72,0.73,0,2.786666666666666,0.1566666666666666,0.1589055791423019,2.6277610875243647,0.003942952782689,0.0,19.110441207885746,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2010Q4,0.3489361702127659,0.2672340425531915,0.78,0.79,0,2.8633333333333333,0.1366666666666667,0.1386127573805921,2.724720575952741,0.0036572893388014,0.0,22.98615264892578,Information Technology,Semiconductors,2001-03-12,0.973,21.469967009529235,0.006054969713847291,9.5,2.1,219.69899999999998,0.18666666666666668,71.26666666666667,1859.421,64.43333333333334,92.9545,542.3333333333334,1647.5,12626.066666666666
TXN,2011Q1,0.267688679245283,0.1963443396226415,0.56,0.57,0,3.4600000000000004,0.1266666666666666,0.1284681423090375,3.3315318576909623,0.002427880071562,0.0,24.536062240600582,Information Technology,Semiconductors,2001-03-12,0.973,24.22532585018971,0.005366284887308625,9.033333333333333,-0.9,222.04366666666667,0.15666666666666668,73.06666666666666,1857.309,64.16666666666667,93.45393333333334,582.3333333333334,1513.837,12753.133333333333
TXN,2011Q2,0.261711972238288,0.194331983805668,0.57,0.58,0,3.2099999999999995,0.0466666666666666,0.0473206247655896,3.16267937523441,0.004442118823198,0.0,23.392547607421875,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2011Q3,0.2348528563185228,0.173398730525101,0.52,0.53,0,2.4266666666666663,0.0233333333333333,0.0236592015851252,2.4030074650815414,0.014392493660523,0.0,19.07065391540528,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2011Q4,0.1067563615092132,0.0868675051184556,0.25,0.26,0,2.0466666666666664,0.0133333333333333,0.0135190311172746,2.033147635549392,0.0132747275065102,0.0,20.94588851928711,Information Technology,Semiconductors,2001-03-12,0.973,21.137894887772816,0.008042428108502718,8.633333333333333,4.6,227.04733333333334,0.07333333333333335,64.8,2046.64,64.06666666666666,95.84926666666667,671.6666666666666,1671.585,12824.366666666667
TXN,2012Q1,0.1272028196090996,0.0849086831143864,0.23,0.23,0,2.036666666666666,0.0666666666666666,0.0676057514785043,1.9690609151881624,0.004167408768399,0.0,24.31154060363769,Information Technology,Semiconductors,2001-03-12,0.973,23.295608858908377,0.007297512635519334,8.266666666666667,3.4,228.32600000000002,0.10333333333333333,75.5,2099.256,63.76666666666667,96.79553333333332,707.3333333333334,1936.487,13021.166666666666
TXN,2012Q2,0.1793103448275862,0.1337331334332833,0.39,0.39,0,1.8233333333333333,0.0866666666666666,0.0878896816985088,1.7354436516348244,0.0058805718840919,0.0,20.863645553588867,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2012Q3,0.247787610619469,0.2312684365781711,0.69,0.69,0,1.643333333333333,0.1033333333333333,0.1047959485916862,1.538537384741647,0.0232089883552789,0.0,20.16864967346192,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2012Q4,0.0463242698892245,0.0886203423967774,0.23,0.23,0,1.7066666666666668,0.0866666666666666,0.0878900236369768,1.6187766430296897,0.0344900838541886,0.0,22.770919799804688,Information Technology,Semiconductors,2001-03-12,0.973,21.19634506350658,0.009907368434077522,7.8,0.5,231.36933333333332,0.16,79.39999999999999,2162.912,63.699999999999996,97.87596666666667,908.0,1847.96,13366.800000000001
TXN,2013Q1,0.1369150779896014,0.125476603119584,0.32,0.33,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,26.321802139282227,Information Technology,Semiconductors,2001-03-12,0.973,24.643597825368246,0.008521483002933318,,,,,,,,,,,
TXN,2013Q1,0.1369150779896014,0.125476603119584,0.32,0.33,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,26.321802139282227,Information Technology,Semiconductors,2001-03-12,0.973,24.643597825368246,0.008521483002933318,7.733333333333333,4.0,232.29933333333335,0.14333333333333334,76.66666666666667,2196.264,63.46666666666667,98.62133333333333,953.3333333333334,1831.269,12837.166666666666
TXN,2013Q2,0.2973416475221529,0.2166064981949458,0.59,0.6,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,26.056455612182617,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2013Q2,0.2973416475221529,0.2166064981949458,0.59,0.6,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,26.056455612182617,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2013Q3,0.2601726263871763,0.1938964241676942,0.57,0.57,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,30.341035842895508,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2013Q3,0.2601726263871763,0.1938964241676942,0.57,0.57,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,30.341035842895508,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2013Q4,0.2268075272367118,0.1687025420931,0.46,0.47,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,33.310794830322266,Information Technology,Semiconductors,2001-03-12,0.973,31.2291318197099,0.009606414988797688,,,,,,,,,,,
TXN,2013Q4,0.2268075272367118,0.1687025420931,0.46,0.47,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,33.310794830322266,Information Technology,Semiconductors,2001-03-12,0.973,31.2291318197099,0.009606414988797688,6.933333333333334,3.5,234.1626666666667,0.08666666666666667,76.93333333333334,2302.178,62.9,100.1453,1009.0,1913.254,12997.533333333333
TXN,2014Q1,0.2313107609788803,0.1632584646329198,0.44,0.45,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,36.02824783325195,Information Technology,Semiconductors,2001-03-12,0.973,33.151412677764895,0.009049388118570707,,,,,,,,,,,
TXN,2014Q1,0.2313107609788803,0.1632584646329198,0.44,0.45,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,36.02824783325195,Information Technology,Semiconductors,2001-03-12,0.973,33.151412677764895,0.009049388118570707,6.666666666666667,-1.4,235.621,0.07333333333333335,80.93333333333334,2339.393,62.96666666666667,100.82683333333334,934.0,1848.159,13149.133333333333
TXN,2014Q2,0.2982989064398542,0.2074726609963548,0.63,0.64,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,36.747440338134766,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2014Q2,0.2982989064398542,0.2074726609963548,0.63,0.64,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,36.747440338134766,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2014Q3,0.3356183947443587,0.2359325906883747,0.77,0.78,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,36.90436172485352,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2014Q3,0.3356183947443587,0.2359325906883747,0.77,0.78,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,36.90436172485352,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2014Q4,0.336494340776996,0.252370755582747,0.76,0.77,0,2.28,0.0233333333333333,0.0236588598022254,2.2563411401977747,0.0130028008680009,0.0,41.66925811767578,Information Technology,Semiconductors,2001-03-12,0.973,38.779969714936755,0.008767412726190018,5.7,2.0,236.88833333333332,0.09999999999999999,89.76666666666667,2479.937,62.86666666666667,103.39133333333332,1049.3333333333333,1977.683,13631.4
TXN,2015Q1,0.3041269841269841,0.2082539682539682,0.62,0.63,0,1.9666666666666668,0.0266666666666666,0.0270389166205222,1.9396277500461443,0.0122191714069844,0.0,44.84636688232422,Information Technology,Semiconductors,2001-03-12,0.973,43.35714454650879,0.007841844834483629,5.533333333333334,3.6,235.35500000000002,0.11,95.5,2481.11,62.73333333333333,102.2386,977.0,1877.034,13819.0
TXN,2015Q2,0.3125,0.2153465346534653,0.66,0.67,0,2.1666666666666665,0.02,0.0202788029839286,2.146387863682738,0.0149779020276795,0.0,40.64099884033203,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2015Q3,0.3394575678040245,0.2327209098862642,0.77,0.78,0,2.22,0.04,0.0405608530026294,2.17943914699737,0.0180760790969661,0.0,39.33797073364258,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2015Q4,0.3731577296958294,0.262151144559423,0.8,0.81,0,2.19,0.1233333333333333,0.1251041621254147,2.064895837874585,0.0249782061779032,0.0,43.82535171508789,Information Technology,Semiconductors,2001-03-12,0.973,43.954307798355345,0.008645341470130456,5.033333333333333,0.7,237.837,0.16,91.3,2502.473,62.56666666666666,99.51333333333334,1125.3333333333333,1746.728,14016.833333333334
TXN,2016Q1,0.3271276595744681,0.2363696808510638,0.7,0.71,0,1.92,0.2866666666666667,0.2908599975843093,1.6291400024156906,0.0392464201740304,0.0,46.25920104980469,Information Technology,Semiconductors,2001-03-12,0.973,42.04185708363851,0.009038611192745934,4.8999999999999995,2.3,237.68933333333334,0.36000000000000004,91.56666666666666,2504.57,62.833333333333336,98.84193333333333,1142.6666666666667,1805.898,14130.6
TXN,2016Q2,0.3455545371219065,0.2502291475710357,0.8,0.82,0,1.7533333333333332,0.2566666666666666,0.2604013413083698,1.4929319920249633,0.0300156231142725,0.0,50.79476547241211,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2016Q3,0.3831292517006803,0.2770068027210884,1.0,1.01,0,1.5633333333333332,0.2966666666666666,0.3010128258228983,1.2623205075104351,0.0280388713760456,0.0,57.20487594604492,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2016Q4,0.3901581722319859,0.3066783831282952,1.03,1.04,0,2.1300000000000003,0.43,0.4364610134683084,1.693538986531692,0.0329370417543188,0.0,59.91419982910156,Information Technology,Semiconductors,2001-03-12,0.973,57.653340536450585,0.008672524355876333,4.766666666666667,2.2,242.13466666666667,0.45,93.06666666666666,2584.602,62.73333333333333,98.70286666666668,1235.0,1926.839,14274.233333333332
TXN,2017Q1,0.3680188124632569,0.2930629041740152,0.98,1.0,0,2.443333333333334,0.59,0.5991169277443934,1.84421640558894,0.0596547429112315,0.0,66.56613159179688,Information Technology,Semiconductors,2001-03-12,0.973,62.97858310136639,0.007939206876014205,4.566666666666666,2.0,243.83866666666665,0.7000000000000001,97.23333333333333,2610.431,62.86666666666667,98.76686666666666,1217.0,2045.666,14422.266666666668
TXN,2017Q2,0.4007581911724885,0.2859463850528026,1.04,1.06,0,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,63.96099472045898,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
TXN,2017Q2,0.4007581911724885,0.2859463850528026,1.04,1.06,0,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,63.96099472045898,Information Technology,Semiconductors,2001-03-12,0.973,,,,,,,,,,,,,
